LOAN_ID,CIVILIAN_NONINSTITUTIONAL_POPULATION,EMPLOYMENT,EMPLOYMENT_POPULATION_RATIO,LABOR_FORCE,LABOR_FORCE_PARTICIPATION_RATE,UNEMPLOYMENT,UNEMPLOYMENT_RATE
140418668,8161023.0,125483.75813953488,58.75,130165.30697674419,61.05,4681.548837209302,3.8637209302325584
140955401,1.7235903E7,342820.981042654,57.2,354779.7867298578,59.2,11958.805687203792,3.484834123222749
140350195,1.0016704E7,168247.28222996515,61.75,175188.3205574913,64.35,6941.038327526132,4.113588850174216
139099607,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
140201835,6642278.0,98593.515,63.4,101527.59,65.25,2934.075,3.184
139874260,1.7235903E7,342820.981042654,57.2,354779.7867298578,59.2,11958.805687203792,3.484834123222749
139933444,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
139727474,1.7235903E7,342820.981042654,57.2,354779.7867298578,59.2,11958.805687203792,3.484834123222749
139469726,5952610.0,230287.15254237287,61.55,240023.83050847458,64.25,9736.677966101695,4.264406779661017
139317987,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
139306098,3486488.0,59513.96531791907,56.45,62036.173410404626,58.9,2522.208092485549,4.54971098265896
140436859,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
140382710,1.7235903E7,342820.981042654,57.2,354779.7867298578,59.2,11958.805687203792,3.484834123222749
140060648,5621997.0,249380.64615384614,58.45,261735.6923076923,61.349999999999994,12355.046153846153,6.095384615384615
139659997,1.7235903E7,342820.981042654,57.2,354779.7867298578,59.2,11958.805687203792,3.484834123222749
139710659,2309040.0,104612.93827160494,66.15,107616.25925925926,68.15,3003.320987654321,2.8728395061728396
139926392,4751716.0,271415.4166666667,65.3,281814.75,67.80000000000001,10399.333333333334,3.85
138410383,3379043.0,133719.2947368421,59.8,138753.27368421052,62.1,5033.978947368421,3.790526315789474
139119944,1.0016704E7,168247.28222996515,61.75,175188.3205574913,64.35,6941.038327526132,4.113588850174216
139426810,1.0267051E7,193036.78494623656,60.1,200962.0,62.6,7925.215053763441,3.9155913978494623
139490732,5621997.0,249380.64615384614,58.45,261735.6923076923,61.349999999999994,12355.046153846153,6.095384615384615
138144866,517454.0,5909.317073170731,64.85,6054.529616724739,66.4,145.21254355400697,2.4797909407665504
139248607,1.0264542E7,192516.80107526883,60.0,201554.87096774194,62.7,9038.069892473119,4.560215053763441
137351668,861632.0,68268.8163265306,62.099999999999994,71079.0,64.6,2810.183673469388,3.6551020408163266
138147895,5213803.0,94600.07692307692,62.6,98153.63736263737,64.95,3553.5604395604396,3.684065934065934
139015892,8103628.0,99206.48809523809,59.900000000000006,103347.46428571429,62.400000000000006,4140.976190476191,4.420238095238095
139034576,861632.0,68268.8163265306,62.099999999999994,71079.0,64.6,2810.183673469388,3.6551020408163266
138884557,1.7214943E7,339447.9289099526,56.85,352154.94786729856,58.95,12707.018957345972,3.815165876777251
138895279,7978512.0,153709.47767857142,59.0,160245.9330357143,61.5,6536.455357142857,4.130803571428571
138333141,5944798.0,229061.71186440677,61.349999999999994,239153.99152542374,64.1,10092.27966101695,4.647457627118645
138709485,574929.0,1609189.5,66.05000000000001,1674596.625,70.05,65407.125,4.975
137133815,843175.0,28668.45205479452,60.95,29626.465753424658,63.15,958.013698630137,3.275342465753425
139332017,1.0016942E7,167989.76306620208,61.650000000000006,175507.05226480836,64.4,7517.289198606271,4.541463414634147
139318436,5611520.0,246197.5076923077,58.0,258949.6,61.0,12752.092307692308,6.509230769230769
139247640,1.7214943E7,339447.9289099526,56.85,352154.94786729856,58.95,12707.018957345972,3.815165876777251
138626001,2381751.0,221748.19444444444,60.6,231909.38888888888,63.349999999999994,10161.194444444445,4.133333333333334
137947270,5611520.0,246197.5076923077,58.0,258949.6,61.0,12752.092307692308,6.509230769230769
138864942,1113447.0,14581.256055363321,67.2,14948.214532871973,68.9,366.9584775086505,2.2595155709342563
138889249,2222816.0,44426.74,64.2,46001.06,66.4,1574.32,3.24
138811083,8103628.0,99206.48809523809,59.900000000000006,103347.46428571429,62.400000000000006,4140.976190476191,4.420238095238095
138749652,5616586.0,66776.585,65.65,69015.93,67.9,2239.345,3.0444999999999998
138518089,8151202.0,124466.52093023255,58.55,129689.31627906977,60.95,5222.7953488372095,4.3748837209302325
137627017,1.7214943E7,339447.9289099526,56.85,352154.94786729856,58.95,12707.018957345972,3.815165876777251
138453018,4481225.0,119814.36764705883,66.80000000000001,123816.58088235294,69.05,4002.2132352941176,3.1750000000000003
138279147,7978512.0,153709.47767857142,59.0,160245.9330357143,61.5,6536.455357142857,4.130803571428571
138320271,1.7214943E7,339447.9289099526,56.85,352154.94786729856,58.95,12707.018957345972,3.815165876777251
140828748,4751716.0,271415.4166666667,65.3,281814.75,67.80000000000001,10399.333333333334,3.85
140230883,7980886.0,154134.34375,59.1,160048.45089285713,61.4,5914.107142857143,3.6066964285714285
138526341,3485278.0,59347.57803468208,56.35,61840.901734104045,58.85,2493.323699421965,4.709248554913295
138366074,1.1226269E7,427757.21463414637,57.9,445835.0,60.400000000000006,18077.78536585366,3.9258536585365853
137204672,8103628.0,99206.48809523809,59.900000000000006,103347.46428571429,62.400000000000006,4140.976190476191,4.420238095238095
138271462,5611520.0,246197.5076923077,58.0,258949.6,61.0,12752.092307692308,6.509230769230769
140966964,1.7235903E7,342820.981042654,57.2,354779.7867298578,59.2,11958.805687203792,3.484834123222749
140410020,7064945.0,150556.15328467154,60.15,156456.62773722628,62.5,5900.474452554745,3.826277372262773
140816423,1.7235903E7,342820.981042654,57.2,354779.7867298578,59.2,11958.805687203792,3.484834123222749
140729423,7064945.0,150556.15328467154,60.15,156456.62773722628,62.5,5900.474452554745,3.826277372262773
140625991,8113343.0,99910.18253968254,60.150000000000006,103646.17857142857,62.4,3735.996031746032,3.8845238095238095
140579859,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
139801346,1114276.0,14434.868512110726,66.80000000000001,14767.941176470587,68.4,333.0726643598616,2.0529411764705885
140375535,1.0267051E7,193036.78494623656,60.1,200962.0,62.6,7925.215053763441,3.9155913978494623
140428291,1.7235903E7,342820.981042654,57.2,354779.7867298578,59.2,11958.805687203792,3.484834123222749
140313317,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
139474743,1.0016704E7,168247.28222996515,61.75,175188.3205574913,64.35,6941.038327526132,4.113588850174216
140101053,5618892.0,66126.0425,65.25,68242.8675,67.4,2116.825,2.939250000000001
139076977,6642278.0,98593.515,63.4,101527.59,65.25,2934.075,3.184
139811427,5336029.0,103856.07514450866,59.0,107503.15028901734,61.1,3647.0751445086707,3.6508670520231217
140965050,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
140863950,7980886.0,154134.34375,59.1,160048.45089285713,61.4,5914.107142857143,3.6066964285714285
140631834,3486488.0,59513.96531791907,56.45,62036.173410404626,58.9,2522.208092485549,4.54971098265896
140414954,1.122422E7,427864.18536585366,58.0,444331.6,60.35,16467.414634146342,3.557073170731707
140430366,1.0016704E7,168247.28222996515,61.75,175188.3205574913,64.35,6941.038327526132,4.113588850174216
138833454,1.0267051E7,193036.78494623656,60.1,200962.0,62.6,7925.215053763441,3.9155913978494623
139335825,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
139844221,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
138500143,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
139695385,7980886.0,154134.34375,59.1,160048.45089285713,61.4,5914.107142857143,3.6066964285714285
140833657,1105424.0,6540.975438596492,60.9,6727.926315789474,62.75,186.95087719298246,3.1538596491228073
140137295,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
140005467,517454.0,5909.317073170731,64.85,6054.529616724739,66.4,145.21254355400697,2.4797909407665504
139969817,1.0016704E7,168247.28222996515,61.75,175188.3205574913,64.35,6941.038327526132,4.113588850174216
140737702,8113343.0,99910.18253968254,60.150000000000006,103646.17857142857,62.4,3735.996031746032,3.8845238095238095
140733151,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
140647753,6642278.0,98593.515,63.4,101527.59,65.25,2934.075,3.184
139505213,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
139181846,2309040.0,104612.93827160494,66.15,107616.25925925926,68.15,3003.320987654321,2.8728395061728396
139597748,9221933.0,175957.65106382978,59.95,183601.9744680851,62.6,7644.3234042553195,4.171489361702127
138394855,1453515.0,40635.04494382023,51.55,42597.33707865168,54.150000000000006,1962.2921348314608,4.691011235955056
139110277,2.1628777E7,145734.1663619744,61.25,151628.802559415,63.7,5894.636197440585,4.149360146252285
138906833,6638287.0,98453.665,63.3,101658.545,65.30000000000001,3204.88,3.5805000000000002
138250636,7978512.0,153709.47767857142,59.0,160245.9330357143,61.5,6536.455357142857,4.130803571428571
139200796,8151202.0,124466.52093023255,58.55,129689.31627906977,60.95,5222.7953488372095,4.3748837209302325
140727248,1.7235903E7,342820.981042654,57.2,354779.7867298578,59.2,11958.805687203792,3.484834123222749
139793523,5217512.0,94809.63186813187,62.650000000000006,97934.97252747252,64.8,3125.3406593406594,3.1302197802197798
140744272,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
140598480,5621997.0,249380.64615384614,58.45,261735.6923076923,61.349999999999994,12355.046153846153,6.095384615384615
140244928,3849700.0,75158.8125,55.5,77982.23611111111,57.65,2823.4236111111113,3.8583333333333334
138495645,1.95378705E7,372985.5051546392,59.7,389568.44329896907,62.5,16582.938144329895,4.655154639175258
137751238,5611520.0,246197.5076923077,58.0,258949.6,61.0,12752.092307692308,6.509230769230769
138311226,2883091.0,58448.51813471503,63.5,60921.21761658031,66.19999999999999,2472.699481865285,3.5958549222797926
140957273,6642278.0,98593.515,63.4,101527.59,65.25,2934.075,3.184
140349237,7980886.0,154134.34375,59.1,160048.45089285713,61.4,5914.107142857143,3.6066964285714285
139970234,1473489.0,45712.75630252101,67.44999999999999,47006.27731092437,69.35,1293.5210084033613,2.611764705882353
140821795,771859.0,188767.07692307694,60.0,195995.92307692306,62.2,7228.846153846154,3.9076923076923076
140699017,8161023.0,125483.75813953488,58.75,130165.30697674419,61.05,4681.548837209302,3.8637209302325584
140325528,2883536.0,58302.37823834197,63.4,60584.40414507772,66.0,2282.0259067357515,3.3658031088082905
140065804,5621997.0,249380.64615384614,58.45,261735.6923076923,61.349999999999994,12355.046153846153,6.095384615384615
139030524,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
139727483,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
140154872,8113343.0,99910.18253968254,60.150000000000006,103646.17857142857,62.4,3735.996031746032,3.8845238095238095
140311145,7064945.0,150556.15328467154,60.15,156456.62773722628,62.5,5900.474452554745,3.826277372262773
139942717,1.0267051E7,193036.78494623656,60.1,200962.0,62.6,7925.215053763441,3.9155913978494623
139992346,7064945.0,150556.15328467154,60.15,156456.62773722628,62.5,5900.474452554745,3.826277372262773
139856712,2386101.0,222708.88888888888,60.7,232876.63888888888,63.45,10167.75,3.994444444444444
139795791,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
140640236,1632230.0,69512.90909090909,54.75,72949.69696969698,57.5,3436.787878787879,4.866666666666667
139327940,1.122422E7,427864.18536585366,58.0,444331.6,60.35,16467.414634146342,3.557073170731707
140867198,1.0016704E7,168247.28222996515,61.75,175188.3205574913,64.35,6941.038327526132,4.113588850174216
140537534,861948.0,68157.67346938775,62.0,70653.87755102041,64.35,2496.204081632653,3.187755102040817
140383830,1.122422E7,427864.18536585366,58.0,444331.6,60.35,16467.414634146342,3.557073170731707
140097926,1.7235903E7,342820.981042654,57.2,354779.7867298578,59.2,11958.805687203792,3.484834123222749
139210520,1.0267051E7,193036.78494623656,60.1,200962.0,62.6,7925.215053763441,3.9155913978494623
139930204,7980886.0,154134.34375,59.1,160048.45089285713,61.4,5914.107142857143,3.6066964285714285
139827964,771859.0,188767.07692307694,60.0,195995.92307692306,62.2,7228.846153846154,3.9076923076923076
139759056,5336029.0,103856.07514450866,59.0,107503.15028901734,61.1,3647.0751445086707,3.6508670520231217
140679097,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
140955812,2309040.0,104612.93827160494,66.15,107616.25925925926,68.15,3003.320987654321,2.8728395061728396
139684882,1092878.0,276800.9090909091,59.7,284624.54545454547,61.35,7823.636363636364,2.909090909090909
140804369,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
140740720,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
140654135,1.7235903E7,342820.981042654,57.2,354779.7867298578,59.2,11958.805687203792,3.484834123222749
140592458,5618892.0,66126.0425,65.25,68242.8675,67.4,2116.825,2.939250000000001
139667548,7064945.0,150556.15328467154,60.15,156456.62773722628,62.5,5900.474452554745,3.826277372262773
139322733,1.122422E7,427864.18536585366,58.0,444331.6,60.35,16467.414634146342,3.557073170731707
139608099,8161023.0,125483.75813953488,58.75,130165.30697674419,61.05,4681.548837209302,3.8637209302325584
139444649,1.95378705E7,372985.5051546392,59.7,389568.44329896907,62.5,16582.938144329895,4.655154639175258
139347871,5213803.0,94600.07692307692,62.6,98153.63736263737,64.95,3553.5604395604396,3.684065934065934
138953833,2883091.0,58448.51813471503,63.5,60921.21761658031,66.19999999999999,2472.699481865285,3.5958549222797926
140467215,1.0016704E7,168247.28222996515,61.75,175188.3205574913,64.35,6941.038327526132,4.113588850174216
140997761,1.0267051E7,193036.78494623656,60.1,200962.0,62.6,7925.215053763441,3.9155913978494623
139355633,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
140806597,4487838.0,120194.36029411765,66.94999999999999,124037.4044117647,69.1,3843.044117647059,2.961764705882353
140482468,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
140376890,5621997.0,249380.64615384614,58.45,261735.6923076923,61.349999999999994,12355.046153846153,6.095384615384615
140404482,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
138449725,1.0264542E7,192516.80107526883,60.0,201554.87096774194,62.7,9038.069892473119,4.560215053763441
137971182,4750029.0,271284.5833333333,65.25,282614.4375,67.9,11329.854166666666,4.26875
138112941,1.0016942E7,167989.76306620208,61.650000000000006,175507.05226480836,64.4,7517.289198606271,4.541463414634147
141067693,1.122422E7,427864.18536585366,58.0,444331.6,60.35,16467.414634146342,3.557073170731707
140123591,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
140878800,5952610.0,230287.15254237287,61.55,240023.83050847458,64.25,9736.677966101695,4.264406779661017
140705879,1.122422E7,427864.18536585366,58.0,444331.6,60.35,16467.414634146342,3.557073170731707
139793807,1341435.0,53916.8,62.45,55228.425,64.1,1311.625,2.35375
140239598,1.122422E7,427864.18536585366,58.0,444331.6,60.35,16467.414634146342,3.557073170731707
140478156,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
140567270,9221933.0,175957.65106382978,59.95,183601.9744680851,62.6,7644.3234042553195,4.171489361702127
140436350,1.122422E7,427864.18536585366,58.0,444331.6,60.35,16467.414634146342,3.557073170731707
139083111,7064945.0,150556.15328467154,60.15,156456.62773722628,62.5,5900.474452554745,3.826277372262773
140241449,7064945.0,150556.15328467154,60.15,156456.62773722628,62.5,5900.474452554745,3.826277372262773
139932632,3580600.0,92301.71428571429,55.7,97043.70476190477,58.6,4741.990476190476,5.365714285714286
140004613,1.7235903E7,342820.981042654,57.2,354779.7867298578,59.2,11958.805687203792,3.484834123222749
139814185,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
139660837,9221933.0,175957.65106382978,59.95,183601.9744680851,62.6,7644.3234042553195,4.171489361702127
140855227,7980886.0,154134.34375,59.1,160048.45089285713,61.4,5914.107142857143,3.6066964285714285
140961680,5336029.0,103856.07514450866,59.0,107503.15028901734,61.1,3647.0751445086707,3.6508670520231217
140560665,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
140484739,1.122422E7,427864.18536585366,58.0,444331.6,60.35,16467.414634146342,3.557073170731707
139154902,1.122422E7,427864.18536585366,58.0,444331.6,60.35,16467.414634146342,3.557073170731707
138992909,1.122422E7,427864.18536585366,58.0,444331.6,60.35,16467.414634146342,3.557073170731707
139672803,861948.0,68157.67346938775,62.0,70653.87755102041,64.35,2496.204081632653,3.187755102040817
139261465,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
139577931,8113343.0,99910.18253968254,60.150000000000006,103646.17857142857,62.4,3735.996031746032,3.8845238095238095
141044244,1092878.0,276800.9090909091,59.7,284624.54545454547,61.35,7823.636363636364,2.909090909090909
140808935,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
140968250,2386101.0,222708.88888888888,60.7,232876.63888888888,63.45,10167.75,3.994444444444444
140872630,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
140779113,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
140672481,1.7235903E7,342820.981042654,57.2,354779.7867298578,59.2,11958.805687203792,3.484834123222749
139391421,7980886.0,154134.34375,59.1,160048.45089285713,61.4,5914.107142857143,3.6066964285714285
140096949,1.122422E7,427864.18536585366,58.0,444331.6,60.35,16467.414634146342,3.557073170731707
139651191,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
138236948,6642278.0,98593.515,63.4,101527.59,65.25,2934.075,3.184
139553138,1.0016704E7,168247.28222996515,61.75,175188.3205574913,64.35,6941.038327526132,4.113588850174216
137790021,1.7214943E7,339447.9289099526,56.85,352154.94786729856,58.95,12707.018957345972,3.815165876777251
140646799,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
139589534,4487838.0,120194.36029411765,66.94999999999999,124037.4044117647,69.1,3843.044117647059,2.961764705882353
139674118,1.0267051E7,193036.78494623656,60.1,200962.0,62.6,7925.215053763441,3.9155913978494623
139659539,5336029.0,103856.07514450866,59.0,107503.15028901734,61.1,3647.0751445086707,3.6508670520231217
139580057,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
139371528,2.1628777E7,145734.1663619744,61.25,151628.802559415,63.7,5894.636197440585,4.149360146252285
137715782,1472476.0,45954.075630252104,67.69999999999999,47304.34453781512,69.65,1350.2689075630253,2.7436974789915967
138433599,1.0264542E7,192516.80107526883,60.0,201554.87096774194,62.7,9038.069892473119,4.560215053763441
139691354,1.0016704E7,168247.28222996515,61.75,175188.3205574913,64.35,6941.038327526132,4.113588850174216
139837763,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
139034833,1453964.0,40315.5393258427,51.25,42449.67415730337,54.0,2134.1348314606744,5.260674157303371
140345128,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
140123372,4487838.0,120194.36029411765,66.94999999999999,124037.4044117647,69.1,3843.044117647059,2.961764705882353
139074651,1.7214943E7,339447.9289099526,56.85,352154.94786729856,58.95,12707.018957345972,3.815165876777251
138860941,1.0016942E7,167989.76306620208,61.650000000000006,175507.05226480836,64.4,7517.289198606271,4.541463414634147
138501081,1.1226269E7,427757.21463414637,57.9,445835.0,60.400000000000006,18077.78536585366,3.9258536585365853
138895173,1104768.0,6666.682456140351,61.65,6857.464912280701,63.6,190.7824561403509,3.1831578947368424
138934462,4750029.0,271284.5833333333,65.25,282614.4375,67.9,11329.854166666666,4.26875
138832143,2381751.0,221748.19444444444,60.6,231909.38888888888,63.349999999999994,10161.194444444445,4.133333333333334
139804375,4615678.0,101504.8476821192,65.45,104120.22516556291,67.25,2615.3774834437086,2.411258278145695
139109988,6638287.0,98453.665,63.3,101658.545,65.30000000000001,3204.88,3.5805000000000002
140249371,3379043.0,133719.2947368421,59.8,138753.27368421052,62.1,5033.978947368421,3.790526315789474
140126417,7064945.0,150556.15328467154,60.15,156456.62773722628,62.5,5900.474452554745,3.826277372262773
140060717,1.7235903E7,342820.981042654,57.2,354779.7867298578,59.2,11958.805687203792,3.484834123222749
138750406,1.95378705E7,372985.5051546392,59.7,389568.44329896907,62.5,16582.938144329895,4.655154639175258
137677992,1.0264542E7,192516.80107526883,60.0,201554.87096774194,62.7,9038.069892473119,4.560215053763441
139610833,4487838.0,120194.36029411765,66.94999999999999,124037.4044117647,69.1,3843.044117647059,2.961764705882353
139973383,2386101.0,222708.88888888888,60.7,232876.63888888888,63.45,10167.75,3.994444444444444
139839725,3014315.0,71115.14814814815,59.0,73314.74814814815,60.849999999999994,2199.6,2.988888888888889
138450293,4394696.0,104732.0650887574,68.0,107570.05917159763,69.9,2837.994082840237,2.752662721893491
139652198,5618892.0,66126.0425,65.25,68242.8675,67.4,2116.825,2.939250000000001
139646041,5952610.0,230287.15254237287,61.55,240023.83050847458,64.25,9736.677966101695,4.264406779661017
139582044,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
139471558,2883091.0,58448.51813471503,63.5,60921.21761658031,66.19999999999999,2472.699481865285,3.5958549222797926
139301829,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
139317253,8151202.0,124466.52093023255,58.55,129689.31627906977,60.95,5222.7953488372095,4.3748837209302325
139270276,2.1628777E7,145734.1663619744,61.25,151628.802559415,63.7,5894.636197440585,4.149360146252285
138355874,4394696.0,104732.0650887574,68.0,107570.05917159763,69.9,2837.994082840237,2.752662721893491
138578348,5616586.0,66776.585,65.65,69015.93,67.9,2239.345,3.0444999999999998
138447531,9218814.0,176156.54042553192,59.95,184204.87234042553,62.75,8048.331914893617,4.455744680851065
138851126,5611520.0,246197.5076923077,58.0,258949.6,61.0,12752.092307692308,6.509230769230769
139670260,5336029.0,103856.07514450866,59.0,107503.15028901734,61.1,3647.0751445086707,3.6508670520231217
138690431,3379043.0,133719.2947368421,59.8,138753.27368421052,62.1,5033.978947368421,3.790526315789474
139484579,7063346.0,151140.4598540146,60.25,157675.52554744526,62.8,6535.065693430657,4.2642335766423365
139787536,8113343.0,99910.18253968254,60.150000000000006,103646.17857142857,62.4,3735.996031746032,3.8845238095238095
140559239,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
140345165,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
139494726,2883536.0,58302.37823834197,63.4,60584.40414507772,66.0,2282.0259067357515,3.3658031088082905
139591948,4487838.0,120194.36029411765,66.94999999999999,124037.4044117647,69.1,3843.044117647059,2.961764705882353
139443220,1.122422E7,427864.18536585366,58.0,444331.6,60.35,16467.414634146342,3.557073170731707
139339381,4615678.0,101504.8476821192,65.45,104120.22516556291,67.25,2615.3774834437086,2.411258278145695
139371564,1.95378705E7,372985.5051546392,59.7,389568.44329896907,62.5,16582.938144329895,4.655154639175258
139146743,1.95378705E7,372985.5051546392,59.7,389568.44329896907,62.5,16582.938144329895,4.655154639175258
140440981,1.0267051E7,193036.78494623656,60.1,200962.0,62.6,7925.215053763441,3.9155913978494623
139187213,1.95378705E7,372985.5051546392,59.7,389568.44329896907,62.5,16582.938144329895,4.655154639175258
140016563,5217512.0,94809.63186813187,62.650000000000006,97934.97252747252,64.8,3125.3406593406594,3.1302197802197798
139012743,3012319.0,70885.86666666667,58.9,73211.4074074074,60.85,2325.5407407407406,3.199259259259259
139500644,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
140247265,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
138305394,1.95378705E7,372985.5051546392,59.7,389568.44329896907,62.5,16582.938144329895,4.655154639175258
140078912,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
138966642,5213803.0,94600.07692307692,62.6,98153.63736263737,64.95,3553.5604395604396,3.684065934065934
138378460,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
139343062,1105424.0,6540.975438596492,60.9,6727.926315789474,62.75,186.95087719298246,3.1538596491228073
138813067,1104768.0,6666.682456140351,61.65,6857.464912280701,63.6,190.7824561403509,3.1831578947368424
139662107,1.0016704E7,168247.28222996515,61.75,175188.3205574913,64.35,6941.038327526132,4.113588850174216
139032569,9218814.0,176156.54042553192,59.95,184204.87234042553,62.75,8048.331914893617,4.455744680851065
140364489,1.9544434E7,375603.0798969072,59.975,391039.20360824745,62.7,15436.123711340206,4.175515463917526
139605712,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
137952310,2222816.0,44426.74,64.2,46001.06,66.4,1574.32,3.24
138983645,6638287.0,98453.665,63.3,101658.545,65.30000000000001,3204.88,3.5805000000000002
139965126,1.7235903E7,342820.981042654,57.2,354779.7867298578,59.2,11958.805687203792,3.484834123222749
140000821,1.122422E7,427864.18536585366,58.0,444331.6,60.35,16467.414634146342,3.557073170731707
139640698,6642278.0,98593.515,63.4,101527.59,65.25,2934.075,3.184
138887736,4481225.0,119814.36764705883,66.80000000000001,123816.58088235294,69.05,4002.2132352941176,3.1750000000000003
139708322,5217512.0,94809.63186813187,62.650000000000006,97934.97252747252,64.8,3125.3406593406594,3.1302197802197798
139580333,2.1660609E7,146805.10786106033,61.5,152406.89945155394,63.849999999999994,5601.791590493602,3.897989031078611
139386725,575215.0,1612091.25,66.0,1672987.25,70.0,60896.0,4.7625
139499404,4398038.0,104679.10650887575,68.0,107263.81065088758,69.80000000000001,2584.7041420118344,2.3816568047337277
139107989,2.1628777E7,145734.1663619744,61.25,151628.802559415,63.7,5894.636197440585,4.149360146252285
139354673,1113447.0,14581.256055363321,67.2,14948.214532871973,68.9,366.9584775086505,2.2595155709342563
137716622,1.0016942E7,167989.76306620208,61.650000000000006,175507.05226480836,64.4,7517.289198606271,4.541463414634147
139224836,1.0016942E7,167989.76306620208,61.650000000000006,175507.05226480836,64.4,7517.289198606271,4.541463414634147
138893915,2883091.0,58448.51813471503,63.5,60921.21761658031,66.19999999999999,2472.699481865285,3.5958549222797926
139012460,1.0016942E7,167989.76306620208,61.650000000000006,175507.05226480836,64.4,7517.289198606271,4.541463414634147
138380739,5330765.0,103166.44508670521,58.75,107037.54913294797,60.900000000000006,3871.1040462427745,3.9526011560693646
139324266,8161023.0,125483.75813953488,58.75,130165.30697674419,61.05,4681.548837209302,3.8637209302325584
139633697,8113343.0,99910.18253968254,60.150000000000006,103646.17857142857,62.4,3735.996031746032,3.8845238095238095
139299440,5611520.0,246197.5076923077,58.0,258949.6,61.0,12752.092307692308,6.509230769230769
